Provincia,Localidad,link Indec,Velocidad (Mbps),Provincia_Num,Accesos
Buenos Aires,Quilmes,Don Bosco,6658010.0,30.0,2.0
Buenos Aires,Quilmes,Don Bosco,6658010.0,50.0,130.0
Buenos Aires,Quilmes,Don Bosco,6658010.0,60.0,11.0
Buenos Aires,Quilmes,Don Bosco,6658010.0,75.0,1.0
Buenos Aires,Quilmes,Don Bosco,6658010.0,100.0,683.0
Buenos Aires,Quilmes,Don Bosco,6658010.0,150.0,403.0
Buenos Aires,Quilmes,Don Bosco,6658010.0,300.0,1336.0
Buenos Aires,Quilmes,Don Bosco,6658010.0,500.0,185.0
Buenos Aires,Quilmes,Don Bosco,6658010.0,600.0,3.0
Buenos Aires,Quilmes,Don Bosco,6658010.0,1000.0,207.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,0.75,2.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,1.0,3.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,3.0,320.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,3.5,19.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,5.0,3.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,6.0,13.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,8.0,24.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,10.0,173.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,15.0,69.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,30.0,2560.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,50.0,222.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,60.0,76.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,75.0,5.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,100.0,2083.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,150.0,2861.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,300.0,5423.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,500.0,715.0
Buenos Aires,Quilmes,Ezpeleta,6658010.0,1000.0,853.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,0.75,3.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,3.0,9.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,3.5,9.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,6.0,7.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,8.0,7.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,10.0,2.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,15.0,29.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,30.0,3845.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,50.0,68.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,100.0,689.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,300.0,632.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,500.0,78.0
Buenos Aires,Quilmes,Ezpeleta Oeste,6658010.0,1000.0,18.0
Buenos Aires,Quilmes,Quilmes,6658010.0,0.0,5.0
Buenos Aires,Quilmes,Quilmes,6658010.0,0.256,1.0
Buenos Aires,Quilmes,Quilmes,6658010.0,0.5,8.0
Buenos Aires,Quilmes,Quilmes,6658010.0,0.512,2.0
Buenos Aires,Quilmes,Quilmes,6658010.0,0.75,18.0
Buenos Aires,Quilmes,Quilmes,6658010.0,1.0,35.0
Buenos Aires,Quilmes,Quilmes,6658010.0,2.0,6.0
Buenos Aires,Quilmes,Quilmes,6658010.0,3.0,34.0
Buenos Aires,Quilmes,Quilmes,6658010.0,3.5,54.0
Buenos Aires,Quilmes,Quilmes,6658010.0,4.0,136.0
Buenos Aires,Quilmes,Quilmes,6658010.0,5.0,37.0
Buenos Aires,Quilmes,Quilmes,6658010.0,6.0,52.0
Buenos Aires,Quilmes,Quilmes,6658010.0,8.0,38.0
Buenos Aires,Quilmes,Quilmes,6658010.0,10.0,773.0
Buenos Aires,Quilmes,Quilmes,6658010.0,15.0,31.0
Buenos Aires,Quilmes,Quilmes,6658010.0,20.0,15.0
Buenos Aires,Quilmes,Quilmes,6658010.0,25.0,3.0
Buenos Aires,Quilmes,Quilmes,6658010.0,30.0,12005.0
Buenos Aires,Quilmes,Quilmes,6658010.0,50.0,1636.0
Buenos Aires,Quilmes,Quilmes,6658010.0,60.0,332.0
Buenos Aires,Quilmes,Quilmes,6658010.0,75.0,29.0
Buenos Aires,Quilmes,Quilmes,6658010.0,100.0,10465.0
Buenos Aires,Quilmes,Quilmes,6658010.0,150.0,7722.0
Buenos Aires,Quilmes,Quilmes,6658010.0,300.0,20884.0
Buenos Aires,Quilmes,Quilmes,6658010.0,500.0,2817.0
Buenos Aires,Quilmes,Quilmes,6658010.0,1000.0,2776.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,0.5,7.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,0.75,22.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,1.0,18.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,2.0,1.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,3.0,10.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,3.5,52.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,6.0,20.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,8.0,15.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,10.0,15.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,15.0,31.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,20.0,2.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,30.0,13634.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,50.0,448.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,100.0,3643.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,300.0,3084.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,500.0,395.0
Buenos Aires,Quilmes,Quilmes Oeste,6658010.0,1000.0,122.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,0.0,1.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,0.75,1.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,1.0,7.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,3.0,12.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,4.0,114.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,5.0,14.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,6.0,13.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,10.0,188.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,15.0,1.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,20.0,2.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,30.0,10.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,50.0,232.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,60.0,89.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,75.0,3.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,100.0,1289.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,150.0,2750.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,300.0,5277.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,500.0,834.0
Buenos Aires,Quilmes,San Francisco Solano,6658010.0,1000.0,761.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,0.5,3.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,0.75,4.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,3.5,15.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,4.0,114.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,5.0,2.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,8.0,4.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,10.0,76.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,15.0,3.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,20.0,1.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,30.0,6948.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,50.0,81.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,60.0,43.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,75.0,3.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,100.0,771.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,150.0,1328.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,300.0,2311.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,500.0,375.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,600.0,2.0
Buenos Aires,Quilmes,Villa La Florida,6658010.0,1000.0,369.0
Buenos Aires,Ramallo,El Paraiso,6665010.0,3.0,103.0
Buenos Aires,Ramallo,El Paraiso,6665010.0,6.0,14.0
Buenos Aires,Ramallo,El Paraiso,6665010.0,15.0,20.0
Buenos Aires,Ramallo,El Paraiso,6665010.0,30.0,17.0
Buenos Aires,Ramallo,Perez Millan,6665030.0,30.0,1.0
Buenos Aires,Ramallo,Ramallo,6665040.0,0.512,1.0
Buenos Aires,Ramallo,Ramallo,6665040.0,1.0,2.0
Buenos Aires,Ramallo,Ramallo,6665040.0,3.0,315.0
Buenos Aires,Ramallo,Ramallo,6665040.0,6.0,1218.0
Buenos Aires,Ramallo,Ramallo,6665040.0,10.0,346.0
Buenos Aires,Ramallo,Ramallo,6665040.0,15.0,72.0
Buenos Aires,Ramallo,Ramallo,6665040.0,20.0,2.0
Buenos Aires,Ramallo,Ramallo,6665040.0,30.0,46.0
Buenos Aires,Ramallo,Ramallo,6665040.0,50.0,239.0
Buenos Aires,Ramallo,Ramallo,6665040.0,100.0,1502.0
Buenos Aires,Ramallo,Ramallo,6665040.0,300.0,575.0
Buenos Aires,Ramallo,Ramallo,6665040.0,500.0,17.0
Buenos Aires,Ramallo,Ramallo,6665040.0,1000.0,9.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,1.0,2.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,3.0,109.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,6.0,262.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,10.0,270.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,15.0,188.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,30.0,1.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,50.0,320.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,100.0,1415.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,300.0,494.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,500.0,13.0
Buenos Aires,Ramallo,Villa Ramallo,6665060.0,1000.0,7.0
Buenos Aires,Rauch,Otros,32692662.2024992,1.0,11.0
Buenos Aires,Rauch,Otros,32692662.2024992,2.0,19.0
Buenos Aires,Rauch,Rauch,6672010.0,0.5,2.0
Buenos Aires,Rauch,Rauch,6672010.0,1.0,76.0
Buenos Aires,Rauch,Rauch,6672010.0,2.0,9.0
Buenos Aires,Rauch,Rauch,6672010.0,3.0,8.0
Buenos Aires,Rauch,Rauch,6672010.0,3.5,101.0
Buenos Aires,Rauch,Rauch,6672010.0,4.0,21.0
Buenos Aires,Rauch,Rauch,6672010.0,8.0,341.0
Buenos Aires,Rauch,Rauch,6672010.0,10.0,200.0
Buenos Aires,Rauch,Rauch,6672010.0,15.0,746.0
Buenos Aires,Rauch,Rauch,6672010.0,20.0,105.0
Buenos Aires,Rauch,Rauch,6672010.0,30.0,3.0
Buenos Aires,Rivadavia,America,6679010.0,0.0,103.0
Buenos Aires,Rivadavia,America,6679010.0,0.5,1.0
Buenos Aires,Rivadavia,America,6679010.0,1.0,852.0
Buenos Aires,Rivadavia,America,6679010.0,2.0,898.0
Buenos Aires,Rivadavia,America,6679010.0,3.0,155.0
Buenos Aires,Rivadavia,America,6679010.0,3.5,521.0
Buenos Aires,Rivadavia,America,6679010.0,4.0,320.0
Buenos Aires,Rivadavia,America,6679010.0,5.0,6.0
Buenos Aires,Rivadavia,America,6679010.0,6.0,52.0
Buenos Aires,Rivadavia,America,6679010.0,8.0,57.0
Buenos Aires,Rivadavia,America,6679010.0,10.0,146.0
Buenos Aires,Rivadavia,America,6679010.0,15.0,87.0
Buenos Aires,Rivadavia,America,6679010.0,20.0,1.0
Buenos Aires,Rivadavia,America,6679010.0,512.0,487.0
Buenos Aires,Rivadavia,Fortin Olavarria,6679020.0,0.0,153.0
Buenos Aires,Rivadavia,Fortin Olavarria,6679020.0,1.0,75.0
Buenos Aires,Rivadavia,Fortin Olavarria,6679020.0,3.0,125.0
Buenos Aires,Rivadavia,Fortin Olavarria,6679020.0,10.0,39.0
Buenos Aires,Rivadavia,Fortin Olavarria,6679020.0,512.0,91.0
Buenos Aires,Rivadavia,Gonzalez Moreno,6679030.0,0.0,1.0
Buenos Aires,Rivadavia,Sansinena,6679070.0,0.0,6.0
Buenos Aires,Rivadavia,Sansinena,6679070.0,1.0,124.0
Buenos Aires,Rivadavia,Sansinena,6679070.0,3.0,175.0
Buenos Aires,Rivadavia,Sansinena,6679070.0,10.0,32.0
Buenos Aires,Rivadavia,Sansinena,6679070.0,512.0,40.0
Buenos Aires,Rojas,Las Carabelas,6686020.0,0.5,1.0
Buenos Aires,Rojas,Las Carabelas,6686020.0,1.0,40.0
Buenos Aires,Rojas,Las Carabelas,6686020.0,2.0,48.0
Buenos Aires,Rojas,Las Carabelas,6686020.0,3.0,66.0
Buenos Aires,Rojas,Las Carabelas,6686020.0,4.0,25.0
Buenos Aires,Rojas,Las Carabelas,6686020.0,5.0,35.0
Buenos Aires,Rojas,Las Carabelas,6686020.0,6.0,20.0
Buenos Aires,Rojas,Las Carabelas,6686020.0,8.0,6.0
Buenos Aires,Rojas,Las Carabelas,6686020.0,11.0,2.0
Buenos Aires,Rojas,Rafael Obligado,6686040.0,2.0,8.0
Buenos Aires,Rojas,Rafael Obligado,6686040.0,3.0,11.0
Buenos Aires,Rojas,Rafael Obligado,6686040.0,5.0,7.0
Buenos Aires,Rojas,Rojas,6686060.0,0.0,153.0
Buenos Aires,Rojas,Rojas,6686060.0,0.75,7.0
Buenos Aires,Rojas,Rojas,6686060.0,1.0,478.0
Buenos Aires,Rojas,Rojas,6686060.0,2.0,201.0
Buenos Aires,Rojas,Rojas,6686060.0,3.0,2467.0
Buenos Aires,Rojas,Rojas,6686060.0,3.5,269.0
Buenos Aires,Rojas,Rojas,6686060.0,5.0,374.0
Buenos Aires,Rojas,Rojas,6686060.0,6.0,697.0
Buenos Aires,Rojas,Rojas,6686060.0,8.0,281.0
Buenos Aires,Rojas,Rojas,6686060.0,10.0,50.0
Buenos Aires,Rojas,Rojas,6686060.0,12.0,287.0
Buenos Aires,Rojas,Rojas,6686060.0,15.0,322.0
Buenos Aires,Rojas,Rojas,6686060.0,20.0,30.0
Buenos Aires,Rojas,Rojas,6686060.0,30.0,10.0
Buenos Aires,Rojas,Rojas,6686060.0,50.0,148.0
Buenos Aires,Rojas,Rojas,6686060.0,100.0,809.0
Buenos Aires,Rojas,Rojas,6686060.0,300.0,385.0
Buenos Aires,Rojas,Rojas,6686060.0,500.0,23.0
Buenos Aires,Rojas,Rojas,6686060.0,1000.0,18.0
Buenos Aires,Roque Perez,Carlos Beguerie,6693010.0,5.0,27.0
Buenos Aires,Roque Perez,Carlos Beguerie,6693010.0,7.0,1.0
Buenos Aires,Roque Perez,Carlos Beguerie,6693010.0,8.0,1.0
Buenos Aires,Roque Perez,Carlos Beguerie,6693010.0,10.0,159.0
Buenos Aires,Roque Perez,Carlos Beguerie,6693010.0,20.0,5.0
Buenos Aires,Roque Perez,Carlos Beguerie,6693010.0,50.0,20.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,3.5,19.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,5.0,243.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,6.0,17.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,7.0,7.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,8.0,50.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,10.0,6.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,15.0,131.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,20.0,1.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,25.0,1745.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,50.0,103.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,100.0,371.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,300.0,82.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,500.0,3.0
Buenos Aires,Roque Perez,Roque Perez,6693020.0,1000.0,2.0
Buenos Aires,Saavedra,Arroyo Corto,6700010.0,12.0,31.0
Buenos Aires,Saavedra,Arroyo Corto,6700010.0,25.0,136.0
Buenos Aires,Saavedra,Arroyo Corto,6700010.0,50.0,92.0
Buenos Aires,Saavedra,Espartillar,6700040.0,5.0,79.0
Buenos Aires,Saavedra,Espartillar,6700040.0,25.0,314.0
Buenos Aires,Saavedra,Goyena,6700050.0,10.0,44.0
Buenos Aires,Saavedra,Pigue,6700060.0,0.0,12.0
Buenos Aires,Saavedra,Pigue,6700060.0,3.5,23.0
Buenos Aires,Saavedra,Pigue,6700060.0,8.0,62.0
Buenos Aires,Saavedra,Pigue,6700060.0,15.0,111.0
Buenos Aires,Saavedra,Pigue,6700060.0,50.0,4483.0
Buenos Aires,Saavedra,Pigue,6700060.0,100.0,519.0
Buenos Aires,Saavedra,Pigue,6700060.0,200.0,93.0
Buenos Aires,Saavedra,Saavedra,6700070.0,8.0,30.0
Buenos Aires,Saavedra,Saavedra,6700070.0,20.0,1.0
Buenos Aires,Saavedra,Saavedra,6700070.0,30.0,1.0
Buenos Aires,Saladillo,Alvarez De Toledo,6707010.0,5.0,18.0
Buenos Aires,Saladillo,Alvarez De Toledo,6707010.0,10.0,22.0
Buenos Aires,Saladillo,Cazon,6707030.0,5.0,19.0
Buenos Aires,Saladillo,Cazon,6707030.0,10.0,26.0
Buenos Aires,Saladillo,Del Carril,6707040.0,5.0,2.0
Buenos Aires,Saladillo,Saladillo,6707060.0,0.75,5.0
Buenos Aires,Saladillo,Saladillo,6707060.0,1.0,1.0
Buenos Aires,Saladillo,Saladillo,6707060.0,3.0,151.0
Buenos Aires,Saladillo,Saladillo,6707060.0,3.5,60.0
Buenos Aires,Saladillo,Saladillo,6707060.0,4.0,1.0
Buenos Aires,Saladillo,Saladillo,6707060.0,5.0,227.0
Buenos Aires,Saladillo,Saladillo,6707060.0,6.0,346.0
Buenos Aires,Saladillo,Saladillo,6707060.0,8.0,132.0
Buenos Aires,Saladillo,Saladillo,6707060.0,10.0,1867.0
Buenos Aires,Saladillo,Saladillo,6707060.0,15.0,1175.0
Buenos Aires,Saladillo,Saladillo,6707060.0,20.0,8.0
Buenos Aires,Saladillo,Saladillo,6707060.0,30.0,1.0
Buenos Aires,Saladillo,Saladillo,6707060.0,35.0,1254.0
Buenos Aires,Saladillo,Saladillo,6707060.0,50.0,419.0
Buenos Aires,Saladillo,Saladillo,6707060.0,55.0,112.0
Buenos Aires,Saladillo,Saladillo,6707060.0,100.0,3070.0
Buenos Aires,Saladillo,Saladillo,6707060.0,300.0,1108.0
Buenos Aires,Saladillo,Saladillo,6707060.0,500.0,58.0
Buenos Aires,Saladillo,Saladillo,6707060.0,1000.0,10.0
Buenos Aires,Salliquelo,Quenuma,6721010.0,0.0,36.0
Buenos Aires,Salliquelo,Salliquelo,6721020.0,0.5,2.0
Buenos Aires,Salliquelo,Salliquelo,6721020.0,3.5,13.0
Buenos Aires,Salliquelo,Salliquelo,6721020.0,8.0,28.0
Buenos Aires,Salliquelo,Salliquelo,6721020.0,15.0,110.0
Buenos Aires,Salto,Arroyo Dulce,6714010.0,3.0,432.0
Buenos Aires,Salto,Arroyo Dulce,6714010.0,5.0,69.0
Buenos Aires,Salto,Arroyo Dulce,6714010.0,10.0,6.0
Buenos Aires,Salto,Arroyo Dulce,6714010.0,30.0,1.0
Buenos Aires,Salto,Gahan,6714030.0,1.0,181.0
Buenos Aires,Salto,Gahan,6714030.0,15.0,10.0
Buenos Aires,Salto,Ines Indart,6714040.0,3.0,188.0
Buenos Aires,Salto,Ines Indart,6714040.0,6.0,10.0
Buenos Aires,Salto,Ines Indart,6714040.0,10.0,6.0
Buenos Aires,Salto,Ines Indart,6714040.0,15.0,41.0
Buenos Aires,Salto,La Invencible,6714050.0,15.0,28.0
Buenos Aires,Salto,Salto,6714060.0,0.0,3412.0
Buenos Aires,Salto,Salto,6714060.0,0.75,11.0
Buenos Aires,Salto,Salto,6714060.0,3.5,70.0
Buenos Aires,Salto,Salto,6714060.0,5.0,1.0
Buenos Aires,Salto,Salto,6714060.0,6.0,22.0
Buenos Aires,Salto,Salto,6714060.0,8.0,136.0
Buenos Aires,Salto,Salto,6714060.0,10.0,5013.0
Buenos Aires,Salto,Salto,6714060.0,15.0,967.0
Buenos Aires,Salto,Salto,6714060.0,20.0,414.0
Buenos Aires,Salto,Salto,6714060.0,25.0,1406.0
Buenos Aires,Salto,Salto,6714060.0,30.0,117.0
Buenos Aires,Salto,Salto,6714060.0,50.0,79.0
Buenos Aires,Salto,Salto,6714060.0,100.0,32.0
Buenos Aires,San Andres De Giles,Azcuenaga,6728010.0,3.0,54.0
Buenos Aires,San Andres De Giles,Azcuenaga,6728010.0,4.0,59.0
Buenos Aires,San Andres De Giles,Azcuenaga,6728010.0,6.0,2.0
Buenos Aires,San Andres De Giles,Azcuenaga,6728010.0,8.0,1.0
Buenos Aires,San Andres De Giles,Cucullu,6728020.0,3.0,98.0
Buenos Aires,San Andres De Giles,Cucullu,6728020.0,5.0,16.0
Buenos Aires,San Andres De Giles,Cucullu,6728020.0,6.0,36.0
Buenos Aires,San Andres De Giles,Cucullu,6728020.0,10.0,31.0
Buenos Aires,San Andres De Giles,Cucullu,6728020.0,20.0,2.0
Buenos Aires,San Andres De Giles,Cucullu,6728020.0,25.0,59.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,0.512,1.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,2.0,216.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,3.0,270.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,3.5,63.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,6.0,1831.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,8.0,159.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,10.0,579.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,15.0,254.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,25.0,1311.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,50.0,100.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,100.0,504.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,300.0,174.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,500.0,12.0
Buenos Aires,San Andres De Giles,San Andres De Giles,6728040.0,1000.0,1.0
Buenos Aires,San Andres De Giles,Solis,6728050.0,0.5,1.0
Buenos Aires,San Andres De Giles,Solis,6728050.0,3.0,131.0
Buenos Aires,San Andres De Giles,Solis,6728050.0,5.0,21.0
Buenos Aires,San Andres De Giles,Solis,6728050.0,10.0,261.0
Buenos Aires,San Andres De Giles,Solis,6728050.0,20.0,1.0
Buenos Aires,San Andres De Giles,Villa Espil,6728060.0,3.0,104.0
Buenos Aires,San Andres De Giles,Villa Ruiz,6728070.0,3.0,86.0
Buenos Aires,San Andres De Giles,Villa Ruiz,6728070.0,6.0,20.0
Buenos Aires,San Andres De Giles,Villa Ruiz,6728070.0,10.0,29.0
Buenos Aires,San Andres De Giles,Villa Ruiz,6728070.0,25.0,91.0
Buenos Aires,San Antonio De Areco,Duggan,6735010.0,3.0,278.0
Buenos Aires,San Antonio De Areco,Duggan,6735010.0,10.0,182.0
Buenos Aires,San Antonio De Areco,Duggan,6735010.0,15.0,24.0
Buenos Aires,San Antonio De Areco,Duggan,6735010.0,20.0,25.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,0.5,1.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,0.75,10.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,3.0,2223.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,3.5,252.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,8.0,361.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,10.0,3.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,15.0,572.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,20.0,9.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,30.0,3.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,50.0,219.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,100.0,3160.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,300.0,1753.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,500.0,117.0
Buenos Aires,San Antonio De Areco,San Antonio De Areco,6735020.0,1000.0,23.0
Buenos Aires,San Antonio De Areco,Villa Lia,6735030.0,1.0,37.0
Buenos Aires,San Antonio De Areco,Villa Lia,6735030.0,2.0,43.0
Buenos Aires,San Antonio De Areco,Villa Lia,6735030.0,3.0,132.0
Buenos Aires,San Antonio De Areco,Villa Lia,6735030.0,6.0,9.0
Buenos Aires,San Antonio De Areco,Villa Lia,6735030.0,10.0,199.0
Buenos Aires,San Antonio De Areco,Villa Lia,6735030.0,20.0,105.0
Buenos Aires,San Antonio De Areco,Villa Lia,6735030.0,50.0,58.0
Buenos Aires,San Cayetano,Balneario San Cayetano,6742010.0,3.0,1.0
Buenos Aires,San Cayetano,Balneario San Cayetano,6742010.0,4.5,83.0
Buenos Aires,San Cayetano,Balneario San Cayetano,6742010.0,7.5,53.0
Buenos Aires,San Cayetano,Ochandio,6742020.0,3.0,14.0
Buenos Aires,San Cayetano,Ochandio,6742020.0,4.0,1.0
Buenos Aires,San Cayetano,San Cayetano,6742030.0,2.0,130.0
Buenos Aires,San Cayetano,San Cayetano,6742030.0,3.0,517.0
Buenos Aires,San Cayetano,San Cayetano,6742030.0,5.0,330.0
Buenos Aires,San Cayetano,San Cayetano,6742030.0,6.0,1.0
Buenos Aires,San Cayetano,San Cayetano,6742030.0,8.0,262.0
Buenos Aires,San Cayetano,San Cayetano,6742030.0,10.0,978.0
Buenos Aires,San Cayetano,San Cayetano,6742030.0,15.0,94.0
Buenos Aires,San Cayetano,San Cayetano,6742030.0,30.0,24.0
Buenos Aires,San Cayetano,San Cayetano,6742030.0,50.0,3.0
Buenos Aires,San Fernando,San Fernando,6749010.0,0.0,2.0
Buenos Aires,San Fernando,San Fernando,6749010.0,0.256,2.0
Buenos Aires,San Fernando,San Fernando,6749010.0,0.75,2.0
Buenos Aires,San Fernando,San Fernando,6749010.0,1.0,69.0
Buenos Aires,San Fernando,San Fernando,6749010.0,2.0,1.0
Buenos Aires,San Fernando,San Fernando,6749010.0,3.0,178.0
Buenos Aires,San Fernando,San Fernando,6749010.0,3.5,7.0
Buenos Aires,San Fernando,San Fernando,6749010.0,4.0,37.0
