Año,Trimestre,Provincia,Tot_Vel_Media_DL_Trim_x_Prov,Tot_Acc_ADSL_x_Prov,Tot_Acc_CaModem_x_Prov,Tot_Acc_FO_x_Prov,Tot_Acc_Wireless_x_Prov,Tot_Acc_Otros_x_Prov,Tot_Acc_x_Prov,Tot_pntrcion_x_c100_Habi_x_Prov,Tot_pntrcion_x_c100_Hoga_x_Prov,Tot_Acc_rango_0->512_kbps_x_Prov,Tot_Acc_rango_0.512->1_Mbps_x_Prov,Tot_Acc_rango_1->6_Mbps_x_Prov,Tot_Acc_rango_6->10_Mbps_x_Prov,Tot_Acc_rango_10->20_Mbps_x_Prov,Tot_Acc_rango_20->30_Mbps_x_Prov,Tot_Acc_rango_>30_Mbps_x_Prov,Tot_Acc_rango_Otros_Mbps_x_Prov,Tot_Acc_rango_Mbps_x_Prov
2019,1,Misiones,12.5127734596835,54898.0,59214.0,465.0,426.0,7717.0,122720.0,9.87579609120626,36.2571682655235,47.0,5946.0,45266.0,25890.0,19111.0,16552.0,5167.0,7654.0,125633.0
2019,1,Neuquen,15.8846532639152,40747.0,55634.0,3114.0,12510.0,2372.0,114377.0,17.5264903960343,58.8780043343749,1328.0,3055.0,52360.0,1781.0,21452.0,17135.0,11026.0,6105.0,114242.0
2019,1,Rio Negro,10.4884206481363,68377.0,34124.0,3994.0,9736.0,4857.0,121088.0,16.478122478196,53.5716497810025,384.0,1583.0,84845.0,2037.0,13615.0,9567.0,5076.0,3719.0,120826.0
2019,1,Salta,10.3771000139695,74426.0,57933.0,647.0,1135.0,1879.0,136020.0,9.71178101440345,40.0983444177161,49.0,4232.0,59244.0,36473.0,22910.0,10861.0,2242.0,1.0,136012.0
2019,1,San Juan,5.83926318942954,51660.0,5838.0,808.0,2932.0,1207.0,62445.0,8.10898201726592,31.8330580534655,22.0,229.0,62380.0,266.0,520.0,3.0,2.0,560.0,63982.0
2019,1,San Luis,8.70855518875459,11108.0,7784.0,378.0,53097.0,23968.0,96335.0,19.2717794012915,67.3379373977716,57.0,120.0,21380.0,53214.0,345.0,6.0,2.0,23577.0,98701.0
2019,1,Santa Cruz,5.77999297039756,10659.0,4615.0,382.0,6514.0,2735.0,24905.0,7.04269163445306,23.6676549967689,25.0,128.0,21990.0,2731.0,702.0,26.0,4.0,0.0,25606.0
2019,1,Santa Fe,12.986963477266,340038.0,340344.0,15621.0,23215.0,17860.0,737078.0,21.0598949173879,66.9740909479148,333.0,29350.0,296798.0,122959.0,153212.0,74575.0,36502.0,18591.0,732320.0
2019,1,Santiago Del Estero,6.41507073796908,25337.0,61547.0,23.0,2847.0,99.0,89853.0,9.3116162809496,37.5194167460039,39.0,3372.0,62895.0,20691.0,3959.0,85.0,494.0,0.0,91535.0
2019,1,Tierra Del Fuego,6.3411014506123,19789.0,23549.0,1623.0,0.0,1486.0,46447.0,27.6849257912618,93.3758192272124,6.0,131.0,38851.0,3623.0,641.0,80.0,29.0,0.0,43361.0
2019,1,Tucuman,16.5732999645796,159215.0,11670.0,118.0,678.0,321.0,172002.0,10.3126309673915,41.6307444313476,16.0,5188.0,82240.0,42877.0,26210.0,847.0,14839.0,0.0,172217.0
2019,2,Buenos Aires,22.4800460185574,1284658.0,2079900.0,382971.0,75240.0,32929.0,3855698.0,22.2157894842981,67.847139823742,199768.0,46852.0,1436259.0,217785.0,438663.0,502275.0,985767.0,43438.0,3870807.0
2019,2,Capital Federal,30.346259857092,309937.0,1061358.0,36082.0,3962.0,4281.0,1415620.0,46.0859257928109,110.545566994852,74.0,1027.0,281370.0,124087.0,239691.0,296155.0,475991.0,6514.383299798793,1418395.0
2019,2,Catamarca,8.81,25682.0,5543.0,13.0,146.0,2251.0,33635.0,8.17339703245058,32.1309502201928,34.0,43.0,16631.0,8670.0,6049.0,34.0,10.0,2151.0,33622.0
2019,2,Chaco,16.0102433309966,50765.0,47448.0,4203.0,4727.0,1591.0,108734.0,9.1250113292671,34.1402609798676,69.0,1383.0,38488.0,26431.0,16789.0,15348.0,9904.0,1492.0,109904.0
2019,2,Chubut,6.05440689354379,37313.0,26338.0,1917.0,14443.0,7545.0,87556.0,14.4038087278961,46.9879841362692,66.0,3952.0,69032.0,10049.0,1495.0,74.0,165.0,4500.0,89333.0
2019,2,Cordoba,18.4315178319128,314768.0,388254.0,23023.0,33847.0,15236.0,775128.0,20.8416372422382,68.0713093878985,81.0,8165.0,248427.0,100512.0,157458.0,170159.0,76053.0,8938.0,769793.0
2019,2,Corrientes,13.8330350838162,53835.0,47431.0,1701.0,2444.0,6138.0,111549.0,10.0474590194205,38.155585884188,10.0,3012.0,40424.0,27774.0,13114.0,11928.0,7119.0,6080.0,109461.0
2019,2,Entre Rios,12.1933578179506,97081.0,91081.0,12764.0,17369.0,17529.0,235824.0,17.1858204446725,57.4782345887239,18.0,5905.0,100687.0,52316.0,23196.0,24221.0,10664.0,17206.0,234213.0
2019,2,Formosa,10.8366112194808,21916.0,8686.0,1382.0,14292.0,162.0,46438.0,7.74219578395609,30.4182360069433,1110.0,349.0,26512.0,5399.0,8384.0,2639.0,2258.0,100.0,46751.0
2019,2,Jujuy,12.0733822805073,33022.0,30742.0,274.0,812.0,21857.0,86707.0,11.3829345908251,44.511922790626,27.0,940.0,26233.0,8441.0,26700.0,27.0,2600.0,21765.0,86733.0
2019,2,La Pampa,5.49228832141797,19471.0,52101.0,4840.0,10789.0,3004.0,90205.0,25.3978398954861,77.083137502884,236.0,3289.0,75406.0,5191.0,1366.0,1445.0,629.0,2661.0,90223.0
2019,2,La Rioja,7.89416348600509,15014.0,34984.0,11.0,251.0,41.0,50301.0,12.965645588675,48.7049391442432,9.0,11.0,39819.0,4297.0,4857.0,13.0,1298.0,6514.383299798793,50304.0
2019,2,Mendoza,6.02629690452623,148673.0,54027.0,6865.0,12748.0,1544.0,223857.0,11.3733565416729,40.7546242353627,20.0,2522.0,205165.0,2971.0,10092.0,1256.0,234.0,6514.383299798793,222260.0
2019,2,Misiones,14.5013025473924,55373.0,64272.0,543.0,421.0,12269.0,132878.0,10.6628255950184,39.1461255416994,47.0,2226.0,45769.0,27385.0,15408.0,18882.0,8129.0,12206.0,130052.0
2019,2,Neuquen,17.242865250196,43420.0,59021.0,4983.0,12792.0,2737.0,122953.0,18.7779008056203,63.0809643276744,302.0,3038.0,61776.0,4688.0,17318.0,21210.0,14132.0,422.0,122886.0
2019,2,Rio Negro,11.6280502043199,67841.0,36527.0,4037.0,10485.0,19657.0,138547.0,18.7922767563462,61.0942074999118,384.0,1354.0,86366.0,2201.0,10291.0,12407.0,6907.0,18519.0,138429.0
2019,2,Salta,12.5487487506016,68827.0,62343.0,725.0,1210.0,9463.0,142568.0,10.146610869132,41.8931983203698,49.0,974.0,59638.0,36923.0,16961.0,14059.0,6461.0,7585.0,142650.0
2019,2,San Juan,6.11852201306904,51680.0,7425.0,1174.0,2870.0,6876.0,70025.0,9.06854016252792,35.5997173374818,22.0,213.0,60913.0,2177.0,785.0,7.0,4.0,6119.0,70240.0
2019,2,San Luis,19.8759728483994,11130.0,10298.0,347.0,57242.0,38368.0,117385.0,23.4082266301606,81.789994425864,57.0,102.0,16575.0,4964.0,467.0,57236.0,5.0,37977.0,117383.0
2019,2,Santa Cruz,6.00804731756081,10665.0,10257.0,379.0,6514.0,2735.0,30550.0,8.58406482865588,28.8460630553221,25.0,84.0,24861.0,3806.0,1202.0,28.0,4.0,6514.383299798793,30010.0
2019,2,Santa Fe,15.0745490588903,325420.0,355140.0,18236.0,21980.0,22708.0,743484.0,21.2011304851442,67.4229199332195,321.0,8427.0,300124.0,125176.0,129741.0,100131.0,49865.0,22323.0,736108.0
2019,2,Santiago Del Estero,7.10311288296652,24393.0,64783.0,219.0,2759.0,34600.0,126754.0,13.101581339389,52.789971263171,39.0,1832.0,63268.0,21362.0,3741.0,108.0,1205.0,34501.0,126056.0
2019,2,Tierra Del Fuego,6.34,19790.0,25527.0,651.0,0.0,1486.0,47454.0,28.1075638215957,94.7980342802349,6.0,123.0,41824.0,4241.0,1573.0,96.0,32.0,6514.383299798793,47895.0
2019,2,Tucuman,18.5293178859203,153121.0,12089.0,116.0,684.0,321.0,166331.0,9.94246044080586,40.1360462142088,16.0,157.0,78891.0,44296.0,24291.0,628.0,18394.0,6514.383299798793,166673.0
2019,3,Buenos Aires,25.6793801438341,1277249.0,2144956.0,425386.0,85572.0,27070.0,3960233.0,22.7617336155622,69.3563010607913,238920.0,44648.0,1432722.0,222812.0,260506.0,483572.0,1246209.0,42294.0,3971683.0
2019,3,Capital Federal,38.7141005607114,300288.0,1080973.0,24900.0,3895.0,31155.0,1441211.0,46.9047708934881,112.645387803721,104.0,368.0,269704.0,120924.0,138011.0,258591.0,655108.0,0.0,1442810.0
2019,3,Catamarca,9.29340742945983,24349.0,5543.0,13.0,244.0,2251.0,32400.0,7.85595476521849,30.8836145267372,34.0,43.0,14449.0,9285.0,6333.0,72.0,15.0,2151.0,32382.0
2019,3,Chaco,19.9946681226854,50416.0,49156.0,8063.0,5224.0,1592.0,114451.0,9.58066438752926,35.8460309754608,69.0,1216.0,32764.0,28198.0,13336.0,12987.0,16740.0,6917.0,112227.0
2019,3,Chubut,6.96632358847429,37298.0,27090.0,1917.0,15149.0,7551.0,89005.0,14.580466548719,47.5662416229331,74.0,840.0,62680.0,13033.0,7171.0,1240.0,614.0,4500.0,90152.0
2019,3,Cordoba,23.1934023649398,307780.0,399231.0,30064.0,37277.0,8701.0,783053.0,21.0007817769535,68.5923490106902,83.0,5824.0,240151.0,106651.0,118486.0,146247.0,157546.0,7353.0,782341.0
2019,3,Corrientes,16.6999225509086,53344.0,50230.0,1888.0,2458.0,4839.0,112759.0,10.1340281141787,38.4853511358672,10.0,597.0,42231.0,29628.0,10348.0,10388.0,12674.0,4780.0,110656.0
2019,3,Entre Rios,14.6951328665006,94947.0,96305.0,12888.0,18530.0,15432.0,238102.0,17.3116618255979,57.9000994579662,19.0,4446.0,99656.0,56161.0,17064.0,21216.0,22645.0,15107.0,236314.0
2019,3,Formosa,13.223537484062,21777.0,8359.0,1476.0,14292.0,162.0,46066.0,7.66417771389022,30.1124329977775,1110.0,349.0,24943.0,6049.0,7117.0,2262.0,4443.0,100.0,46373.0
2019,3,Jujuy,11.9682409299243,33110.0,35742.0,274.0,812.0,16638.0,86576.0,11.334206981241,44.3224868429136,27.0,885.0,31722.0,9240.0,26835.0,56.0,3671.0,16545.0,88981.0
2019,3,La Pampa,5.71966646489104,19469.0,52941.0,4994.0,11462.0,1962.0,90828.0,25.5190027056414,77.4526942329175,237.0,3289.0,75849.0,5922.0,1611.0,1359.0,941.0,1618.0,90826.0
2019,3,La Rioja,8.00237529691211,14390.0,34984.0,11.0,251.0,41.0,49677.0,12.7624317908561,47.9429051217464,9.0,10.0,38657.0,4786.0,4887.0,22.0,1307.0,0.0,49678.0
2019,3,Mendoza,6.10822854552147,148640.0,54312.0,6865.0,12975.0,1545.0,224337.0,11.3681890162792,40.7371425873534,21.0,1269.0,206821.0,2958.0,10093.0,1263.0,349.0,0.0,222774.0
2019,3,Misiones,17.9315224613728,54493.0,65872.0,829.0,419.0,12270.0,133883.0,10.713348334459,39.3329298674438,47.0,1928.0,43530.0,29375.0,11256.0,16107.0,16650.0,12206.0,131099.0
2019,3,Neuquen,23.7484151599667,43347.0,60484.0,5560.0,13512.0,2518.0,125421.0,19.0920756796417,64.1388726949158,45.0,2258.0,62909.0,4586.0,9597.0,16923.0,28458.0,122.0,124898.0
2019,3,Rio Negro,15.9837185039992,67478.0,37425.0,9739.0,10806.0,18847.0,144295.0,19.5084985912294,63.4247008870096,47.0,1234.0,87435.0,2348.0,9779.0,10176.0,15505.0,17719.0,144243.0
2019,3,Salta,14.7464652444555,65799.0,74329.0,733.0,1580.0,9394.0,151835.0,10.7718546234161,44.4761779222872,49.0,900.0,43160.0,62230.0,14309.0,11418.0,12357.0,7515.0,151938.0
2019,3,San Juan,6.0382295086509,51670.0,7425.0,1227.0,7241.0,5535.0,73098.0,9.44094148522601,37.0623130355423,22.0,171.0,68315.0,2245.0,1267.0,41.0,128.0,4779.0,76968.0
2019,3,San Luis,19.7438269823496,13037.0,10561.0,350.0,62286.0,36466.0,122700.0,24.3909711661747,85.2260887684934,57.0,100.0,18643.0,5113.0,467.0,62242.0,5.0,36075.0,122702.0
2019,3,Santa Cruz,5.01774694095645,10663.0,17056.0,969.0,6544.0,2738.0,37970.0,10.6015551925842,35.6281609788596,28.0,84.0,31612.0,4472.0,1203.0,27.0,4.0,0.0,37430.0
2019,3,Santa Fe,18.1655296866879,319396.0,377171.0,18690.0,24269.0,21408.0,760934.0,21.6564247463616,68.8717805759303,640.0,8184.0,242454.0,193286.0,107068.0,84325.0,97082.0,19537.0,752576.0
2019,3,Santiago Del Estero,9.38941313142636,24556.0,71198.0,219.0,2759.0,34400.0,133132.0,13.7252880483641,55.3039114685454,39.0,1832.0,35554.0,55172.0,3612.0,86.0,1836.0,34501.0,132632.0
2019,3,Tierra Del Fuego,6.69070138014341,19790.0,26659.0,651.0,0.0,1487.0,48587.0,28.5989251932121,96.4621096309238,6.0,14.0,32133.0,4692.0,1756.0,82.0,226.0,9648.0,48557.0
2019,3,Tucuman,19.3239947945805,150918.0,12089.0,116.0,684.0,324.0,164131.0,9.78157418438212,39.4876002040168,16.0,110.0,71043.0,47693.0,24354.0,843.0,20385.0,0.0,164444.0
2019,4,Buenos Aires,30.7696941410059,720011.0,2191672.0,669194.0,87111.0,18266.0,3686254.0,21.1350893819089,64.2520528824542,33489.0,27537.0,1177446.0,262297.0,247106.0,452570.0,1465133.0,20676.0,3686254.0
2019,4,Capital Federal,44.2031786700859,196938.0,1093143.0,35534.0,3914.0,28576.0,1358105.0,44.1870536086124,106.245467510411,307.0,15.0,177098.0,110218.0,110852.0,205810.0,753805.0,0.0,1358105.0
2019,4,Catamarca,24.8783076704626,22999.0,3318.0,9506.0,261.0,2227.0,38311.0,9.26886507149251,36.4384291271555,63.0,0.0,9945.0,7619.0,9305.0,804.0,7477.0,3098.0,38311.0
2019,4,Chaco,23.3749508001623,48661.0,53602.0,8831.0,5229.0,1580.0,117903.0,9.84506318966921,36.8354786303424,83.0,0.0,25899.0,18959.0,30902.0,13516.0,21556.0,6988.0,117903.0
2019,4,Chubut,6.99411352344506,47045.0,26977.0,1324.0,15267.0,5489.0,96102.0,15.6771711859264,51.1450178551471,158.0,4.0,69405.0,12945.0,7615.0,1240.0,614.0,4121.0,96102.0
2019,4,Cordoba,26.1622806145129,296872.0,410038.0,53335.0,37750.0,8693.0,806688.0,21.5794971664284,70.4829556624422,142.0,0.0,232781.0,118232.0,109330.0,114111.0,221742.0,10350.0,806688.0
2019,4,Corrientes,19.2554116079714,52525.0,51845.0,2002.0,2458.0,5004.0,113834.0,10.208283637368,38.7674409892621,72.0,0.0,35055.0,20620.0,27367.0,9981.0,15744.0,4995.0,113834.0
2019,4,Entre Rios,17.0075808976571,92981.0,99206.0,12875.0,18561.0,15407.0,239030.0,17.339132629893,57.9922169170451,47.0,0.0,88203.0,44511.0,42962.0,18976.0,30153.0,14178.0,239030.0
2019,4,Formosa,14.5256295515193,21567.0,8684.0,1760.0,14531.0,169.0,46711.0,7.75547611892472,30.471313480544,1127.0,191.0,24606.0,6319.0,6788.0,1766.0,5671.0,243.0,46711.0
2019,4,Jujuy,12.9592000428042,32949.0,37604.0,873.0,814.0,16641.0,88881.0,11.6039151022838,45.3775463317507,55.0,0.0,32920.0,9632.0,26764.0,102.0,5286.0,14122.0,88881.0
2019,4,La Pampa,6.52615219569304,15457.0,56854.0,4942.0,11341.0,1805.0,90399.0,25.3449218476204,76.9241896917042,293.0,313.0,76747.0,6900.0,1951.0,1287.0,1342.0,1566.0,90399.0
2019,4,La Rioja,8.00088036402963,13738.0,34984.0,0.0,251.0,29.0,49002.0,12.5475635674596,47.1358901105243,21.0,0.0,37846.0,5045.0,4763.0,22.0,1305.0,0.0,49002.0
2019,4,Mendoza,7.78520088998709,96678.0,49711.0,24989.0,13672.0,730.0,185780.0,9.39011273391884,33.6490307202718,746.0,9.0,145139.0,12955.0,15237.0,2165.0,2628.0,6901.0,185780.0
2019,4,Misiones,20.3203474357427,53116.0,69676.0,847.0,441.0,11733.0,135813.0,10.8375819024918,39.7892368404862,71.0,0.0,39664.0,20840.0,27305.0,15626.0,20799.0,11508.0,135813.0
2019,4,Neuquen,26.0198843147829,29826.0,60970.0,10549.0,14246.0,854.0,116445.0,17.6681849769219,59.3559009282245,218.0,1.0,57370.0,4439.0,7357.0,12059.0,35001.0,0.0,116445.0
2019,4,Rio Negro,17.176998973856,49747.0,37933.0,9658.0,11437.0,18365.0,127140.0,17.1338703221798,55.7050096828749,114.0,0.0,71847.0,2797.0,8558.0,6968.0,19837.0,17019.0,127140.0
2019,4,Salta,19.0835730228338,63272.0,76062.0,21865.0,3040.0,8206.0,172445.0,12.1954928055468,50.3546389223882,149.0,1.0,42159.0,67656.0,15369.0,14170.0,25821.0,7120.0,172445.0
2019,4,San Juan,6.04017169846849,41360.0,6338.0,4931.0,7241.0,5104.0,64974.0,8.36915261267133,32.8549757281553,48.0,1.0,60626.0,1594.0,1292.0,40.0,127.0,1246.0,64974.0
2019,4,San Luis,20.6903534221431,8569.0,8027.0,6.0,55266.0,36333.0,108201.0,21.4413528932678,74.9200260348146,105.0,0.0,11901.0,4164.0,525.0,55216.0,3.0,36287.0,108201.0
2019,4,Santa Cruz,5.20792506406971,13264.0,15899.0,1036.0,6800.0,2371.0,39370.0,10.9234277977238,36.7113630853583,67.0,0.0,32368.0,4346.0,2224.0,7.0,8.0,350.0,39370.0
2019,4,Santa Fe,20.5471970198073,312072.0,382254.0,27464.0,26978.0,20401.0,769169.0,21.8483506557326,69.4823572559686,698.0,0.0,230234.0,190664.0,113527.0,70998.0,135576.0,27472.0,769169.0
2019,4,Santiago Del Estero,9.79220184435585,24682.0,71239.0,200.0,2810.0,4657.0,103588.0,10.6519742883379,42.9207738235818,133.0,908.0,34911.0,56309.0,3756.0,105.0,2449.0,5017.0,103588.0
2019,4,Tierra Del Fuego,7.27,13261.0,26821.0,0.0,0.0,310.0,40392.0,23.6275467526162,79.6953613637709,11.0,0.0,23593.0,5050.0,1848.0,139.0,1962.0,7789.0,40392.0
2019,4,Tucuman,29.8703893243128,146985.0,11012.0,39574.0,725.0,348.0,198644.0,11.8031812807121,47.6490201252129,55.0,0.0,54544.0,52017.0,28916.0,6405.0,56707.0,0.0,198644.0
2020,1,Buenos Aires,45.1812880737555,673237.0,2210349.0,720688.0,85443.0,18334.0,3708051.0,21.2080810142128,64.3256310174343,38215.0,36802.0,1122034.0,236421.0,247977.0,205780.0,1802583.0,28935.0,3718747.0
2020,1,Capital Federal,58.7056829624225,184494.0,1097635.0,38898.0,3911.0,28556.0,1353494.0,44.0240824345247,105.980174141819,264.0,312.0,169651.0,102254.0,89665.0,85899.0,906009.0,0.0,1354054.0
2020,1,Catamarca,29.1322250129396,21945.0,3146.0,12056.0,261.0,2227.0,39635.0,9.56828644748246,37.6154276874603,63.0,0.0,8838.0,7543.0,9558.0,408.0,10299.0,2151.0,38860.0
2020,1,Chaco,25.942049334121698,46356.0,54144.0,11958.0,6239.0,1580.0,120277.0,10.0183580078063,37.4838333691726,308.0,928.0,23291.0,19976.0,29851.0,10416.0,28539.0,6917.0,120226.0
2020,1,Chubut,7.1170477818654,45763.0,27287.0,1324.0,16885.0,5479.0,96738.0,15.7151397399492,51.268489419097,158.0,109.0,69586.0,12957.0,7756.0,1240.0,614.0,4500.0,96920.0
2020,1,Cordoba,29.3947878350613,286168.0,406109.0,68512.0,41617.0,8693.0,811099.0,21.6423266904036,70.6880744339108,142.0,5128.0,217229.0,120188.0,95827.0,65733.0,296875.0,9802.0,810924.0
2020,1,Corrientes,20.5389992749433,51126.0,53231.0,2172.0,2437.0,5004.0,113970.0,10.1981922972643,38.7290799422309,72.0,527.0,33479.0,21382.0,26679.0,7351.0,19467.0,4780.0,113737.0
2020,1,Entre Rios,19.0297653350575,90368.0,95434.0,13245.0,18737.0,14062.0,231846.0,16.7793875942568,56.1200605143722,130.0,4081.0,72280.0,47132.0,41125.0,11988.0,39794.0,13762.0,230292.0
2020,1,Formosa,15.6973526074151,21068.0,8887.0,1800.0,14510.0,169.0,46434.0,7.69363320950793,30.2283039626068,1127.0,342.0,23761.0,6500.0,6564.0,964.0,6918.0,100.0,46276.0
2020,1,Jujuy,14.1449220571547,32066.0,38938.0,3078.0,942.0,16641.0,91665.0,11.9345057136942,46.6702306399878,55.0,182.0,33120.0,9979.0,26693.0,166.0,7349.0,16545.0,94089.0
2020,1,La Pampa,7.29175772047483,8553.0,53755.0,13821.0,11295.0,1802.0,89226.0,24.9634889459636,75.766787812914,293.0,811.0,72740.0,7199.0,3029.0,1342.0,2113.0,1618.0,89145.0
2020,1,La Rioja,7.96241894715069,13076.0,34984.0,0.0,251.0,29.0,48340.0,12.3374236886702,46.346631384167,21.0,1.0,37209.0,5158.0,4640.0,22.0,1294.0,0.0,48345.0
2020,1,Mendoza,8.440867710217,91955.0,50251.0,28059.0,12465.0,722.0,183452.0,9.24865632529103,33.1420767001727,58.0,40.0,140410.0,12285.0,17489.0,2860.0,3818.0,0.0,176960.0
2020,1,Misiones,22.1482130684363,51458.0,69452.0,1220.0,460.0,10962.0,133552.0,10.6276210559822,39.018347551712,71.0,524.0,36622.0,21271.0,26433.0,11581.0,26313.0,10885.0,133700.0
2020,1,Neuquen,27.7682820789762,29305.0,65951.0,11031.0,14711.0,729.0,121727.0,18.4098728835989,61.8474936235507,218.0,327.0,60152.0,5257.0,7123.0,5399.0,43738.0,0.0,122214.0
2020,1,Rio Negro,19.0603005640612,47756.0,38479.0,10381.0,11222.0,18362.0,126200.0,16.9526360543075,55.1156686596236,114.0,466.0,69154.0,2930.0,7857.0,3199.0,25488.0,17719.0,126927.0
2020,1,Salta,21.4250472439027,60426.0,75593.0,23025.0,4125.0,7212.0,170381.0,12.0116972009766,49.5956802701287,129.0,514.0,38537.0,63714.0,17991.0,8625.0,34744.0,6441.0,170695.0
2020,1,San Juan,6.0369845914841,40092.0,6448.0,5508.0,7082.0,5101.0,64231.0,8.25127788119013,32.3922921363047,48.0,194.0,59787.0,1594.0,1292.0,40.0,127.0,4779.0,67861.0
2020,1,San Luis,20.9893797442827,8301.0,7612.0,5.0,58301.0,36333.0,110552.0,21.8387693863723,76.3085418464193,105.0,0.0,11322.0,4164.0,525.0,58258.0,5.0,36075.0,110454.0
2020,1,Santa Cruz,6.41717062736403,12845.0,15766.0,1026.0,6817.0,2368.0,38822.0,10.7041725372986,35.9742762889655,67.0,11.0,27447.0,4993.0,5169.0,529.0,119.0,0.0,38335.0
2020,1,Santa Fe,22.4240567700362,302366.0,383673.0,35123.0,30488.0,19468.0,771118.0,21.8613245878736,69.5235794025313,696.0,2994.0,217553.0,196826.0,104560.0,48448.0,173823.0,17656.0,762556.0
2020,1,Santiago Del Estero,10.0005390804948,24695.0,70424.0,200.0,2779.0,4657.0,102755.0,10.5392121668386,42.4663591879918,133.0,1779.0,33086.0,56884.0,3737.0,135.0,2799.0,4501.0,103054.0
2020,1,Tierra Del Fuego,7.41086583769633,12854.0,25632.0,0.0,0.0,308.0,38794.0,22.5525532508604,76.0696497901879,11.0,1.0,22976.0,5024.0,1834.0,196.0,518.0,7046.0,37606.0
2020,1,Tucuman,32.2455309430329,143184.0,10494.0,44687.0,1355.0,347.0,200067.0,11.8524649017937,47.8479232585003,52.0,97.0,49555.0,50383.0,31096.0,1730.0,67536.0,0.0,200449.0
2020,2,Buenos Aires,45.6619736321228,661272.0,2244277.0,723072.0,91736.0,57189.0,3777546.0,21.5528584048363,65.2205801358229,37542.0,31606.0,1129236.0,241336.0,233132.0,188995.0,1894466.0,21233.0,3777546.0
2020,2,Capital Federal,60.4844973584038,178896.0,1106133.0,39482.0,3937.0,29373.0,1357821.0,44.151826868205,106.414805990736,264.0,312.0,166474.0,94585.0,79858.0,80160.0,935481.0,687.0,1357821.0
2020,2,Catamarca,34.9259564285714,26968.0,3641.0,14878.0,261.0,2228.0,47976.0,11.5566668352857,45.4318181818182,63.0,0.0,8801.0,8690.0,10242.0,426.0,16578.0,3176.0,47976.0
2020,2,Chaco,27.9522846743643,46816.0,56017.0,17266.0,6452.0,1581.0,128132.0,10.6461982789206,39.8325027900658,308.0,928.0,24350.0,21140.0,29044.0,12082.0,33311.0,6969.0,128132.0
2020,2,Chubut,7.60548798455908,45761.0,38279.0,1324.0,17678.0,5614.0,108656.0,17.5779234120481,57.3446133872355,158.0,109.0,69578.0,22188.0,10537.0,1473.0,614.0,3999.0,108656.0
2020,2,Cordoba,30.9875776371395,282858.0,415007.0,85818.0,44522.0,8263.0,836468.0,22.2626297682841,72.7135853124239,168.0,4383.0,219025.0,125932.0,89530.0,63216.0,325243.0,8971.0,836468.0
2020,2,Corrientes,22.1503060625758,51248.0,55536.0,3144.0,3927.0,5011.0,118866.0,10.6131399504817,40.3047626797957,72.0,527.0,34242.0,22845.0,25844.0,7898.0,22418.0,5020.0,118866.0
2020,2,Entre Rios,20.4486211784426,89391.0,99423.0,13954.0,20042.0,11303.0,234113.0,16.9046496397221,56.5386547397096,130.0,3679.0,66758.0,50640.0,42090.0,12856.0,43391.0,14569.0,234113.0
2020,2,Formosa,16.8702589931144,21805.0,9353.0,1882.0,14723.0,169.0,47932.0,7.92553974261672,31.1394362262631,391.0,151.0,23534.0,7109.0,6998.0,961.0,7475.0,1313.0,47932.0
2020,2,Jujuy,15.8640136318626,32705.0,38938.0,5057.0,952.0,16664.0,94316.0,12.246000275261,47.8878102278728,55.0,182.0,30548.0,10519.0,26829.0,209.0,9417.0,16557.0,94316.0
2020,2,La Pampa,8.0288622555984,8551.0,54422.0,14232.0,11314.0,1290.0,89809.0,25.0738459648555,76.1015828898756,293.0,810.0,71218.0,7531.0,3800.0,1657.0,3377.0,1123.0,89809.0
2020,2,La Rioja,11.6691109619773,16885.0,34984.0,1.0,250.0,35.0,52155.0,13.2675488804432,49.8399350183955,21.0,1.0,37375.0,5661.0,4686.0,73.0,4336.0,2.0,52155.0
2020,2,Mendoza,9.27456273209416,91904.0,62941.0,29613.0,15924.0,802.0,201184.0,10.1166524693736,36.2522434211,58.0,40.0,142253.0,12439.0,35274.0,3248.0,5422.0,2450.0,201184.0
2020,2,Misiones,22.5601226175832,50792.0,74497.0,2579.0,3319.0,9153.0,140340.0,11.1369196743518,40.8877960096961,71.0,524.0,39867.0,23719.0,26445.0,12305.0,28763.0,8646.0,140340.0
2020,2,Neuquen,29.1001476238785,30256.0,67990.0,11037.0,15755.0,1134.0,126172.0,19.0205986637401,63.8984690337643,218.0,327.0,61171.0,6103.0,6625.0,5296.0,46432.0,0.0,126172.0
2020,2,Rio Negro,19.6795960472832,49756.0,39650.0,10382.0,11331.0,18367.0,129486.0,17.3384537515365,56.369335248792,114.0,466.0,70817.0,3335.0,7498.0,3246.0,26953.0,17057.0,129486.0
2020,2,Salta,22.5585361879566,59502.0,81740.0,24289.0,5123.0,7108.0,177762.0,12.4928228219153,51.5815833534036,129.0,514.0,41801.0,64463.0,16989.0,7741.0,39594.0,6531.0,177762.0
2020,2,San Juan,6.30861496319647,40092.0,8275.0,5509.0,7019.0,8882.0,69777.0,8.93978645060613,35.0948577636503,48.0,194.0,59113.0,917.0,4908.0,40.0,127.0,4430.0,69777.0
2020,2,San Luis,21.0206269368907,8401.0,8357.0,6.0,60935.0,36253.0,113952.0,22.4402866477222,78.4096773527651,105.0,0.0,11439.0,3585.0,1934.0,60889.0,8.0,35992.0,113952.0
